 iscf   Eharris(eV)      E_KS(eV)   FreeEng(eV)    dHmax    dDmax   Ef(eV)
  357  -109409.9647  -109410.0143  -109410.0143  0.08749  0.00506  0.00000
  358  -109410.2155  -109409.9589  -109409.9589  0.08122  0.00970  0.00000
  359  -109409.4619  -109410.2410  -109410.2410  0.11629  0.01731  0.00000
  360  -109409.5438  -109409.3120  -109409.3120  0.01708  0.00928  0.00000
  361  -109411.2589  -109409.6121  -109409.6121  0.04511  0.07668  0.00000
  362  -109410.0009  -109411.0940  -109411.0940  0.29067  0.08878  0.00000
  363  -109410.1024  -109410.2437  -109410.2437  0.12456  0.00997  0.00000
  364  -109410.2354  -109410.0964  -109410.0964  0.10137  0.02140  0.00000
  365  -109410.4618  -109410.2497  -109410.2497  0.11732  0.03509  0.00000
  366  -109410.8435  -109410.4527  -109410.4527  0.15576  0.01882  0.00000
  367  -109410.3385  -109410.7984  -109410.7984  0.21312  0.02768  0.00000
  368  -109411.7676  -109410.3809  -109410.3809  0.14727  0.02982  0.00000
  369  -109409.7135  -109411.4936  -109411.4936  0.31908  0.03012  0.00000
  370  -109409.1733  -109409.9587  -109409.9587  0.08575  0.01913  0.00000
  371  -109407.0023  -109408.9389  -109408.9389  0.04312  0.04807  0.00000
  372  -109405.6858  -109405.5450  -109405.5450  0.31936  0.01721  0.00000
  373  -109410.4894  -109405.8698  -109405.8698  0.30106  0.09779  0.00000
  374  -109408.1098  -109411.4833  -109411.4833  0.38305  0.09862  0.00000
  375  -109408.4829  -109408.1225  -109408.1225  0.12162  0.01089  0.00000
  376  -109409.4467  -109408.6760  -109408.6760  0.06785  0.01671  0.00000
  377  -109410.7270  -109409.6999  -109409.6999  0.05166  0.03204  0.00000
  378  -109410.9615  -109410.7501  -109410.7501  0.19591  0.01152  0.00000
  379  -109410.5185  -109410.9235  -109410.9235  0.22746  0.02656  0.00000
  380  -109410.6701  -109410.5943  -109410.5943  0.16286  0.00500  0.00000
  381  -109409.4410  -109410.6649  -109410.6649  0.17394  0.05059  0.00000
  382  -109411.0043  -109409.2996  -109409.2996  0.01822  0.03927  0.00000
  383  -109409.3142  -109411.0958  -109411.0958  0.23107  0.02213  0.00000
  384  -109409.3202  -109409.1690  -109409.1690  0.03974  0.00712  0.00000
  385  -109410.4541  -109409.3636  -109409.3636  0.03330  0.03621  0.00000
  386  -109411.4365  -109410.6380  -109410.6380  0.14998  0.05057  0.00000
  387  -109408.9518  -109411.2501  -109411.2501  0.27855  0.05487  0.00000
  388  -109409.4601  -109408.8065  -109408.8065  0.07265  0.01562  0.00000
  389  -109408.9612  -109409.6971  -109409.6971  0.04194  0.01611  0.00000
  390  -109409.9318  -109408.6766  -109408.6766  0.08903  0.01685  0.00000
  391  -109410.6154  -109410.2916  -109410.2916  0.10770  0.00685  0.00000
  392  -109411.2819  -109410.6240  -109410.6240  0.15089  0.01376  0.00000
  393  -109411.7915  -109411.1889  -109411.1889  0.23880  0.00964  0.00000
  394  -109410.1282  -109411.5815  -109411.5815  0.32400  0.02295  0.00000
  395  -109409.8366  -109410.3931  -109410.3931  0.13488  0.03097  0.00000
  396  -109409.0907  -109409.7357  -109409.7357  0.06696  0.01316  0.00000
  397  -109404.6727  -109408.8259  -109408.8259  0.07936  0.04789  0.00000
  398  -109403.3364  -109400.0395  -109400.0395  0.64223  0.03839  0.00000
  399  -109408.6094  -109407.5320  -109407.5320  0.17660  0.01595  0.00000
  400  -109410.0199  -109409.2209  -109409.2209  0.03559  0.02112  0.00000
  401  -109408.5565  -109410.1970  -109410.1970  0.10680  0.01744  0.00000
  402  -109407.9300  -109407.9579  -109407.9579  0.13786  0.00346  0.00000
  403  -109408.1591  -109407.9128  -109407.9128  0.14031  0.00464  0.00000
  404  -109409.0424  -109408.3118  -109408.3118  0.10550  0.00623  0.00000
  405  -109410.6445  -109409.3732  -109409.3732  0.00736  0.01074  0.00000
  406  -109410.6238  -109410.8009  -109410.8009  0.16878  0.00309  0.00000
  407  -109410.7032  -109410.6339  -109410.6339  0.14534  0.00198  0.00000
  408  -109410.9036  -109410.7006  -109410.7006  0.15452  0.00265  0.00000
  409  -109411.3565  -109410.8873  -109410.8873  0.18121  0.01892  0.00000
  410  -109409.1533  -109411.2527  -109411.2527  0.25479  0.01999  0.00000
  411  -109409.2408  -109408.9972  -109408.9972  0.04698  0.00972  0.00000
  412  -109409.3495  -109409.3389  -109409.3389  0.01073  0.00275  0.00000
  413  -109409.4405  -109409.3552  -109409.3552  0.00576  0.00088  0.00000
  414  -109409.5191  -109409.4677  -109409.4677  0.00796  0.00084  0.00000
  415  -109409.9735  -109409.5344  -109409.5344  0.01492  0.00384  0.00000
  416  -109409.8740  -109410.0703  -109410.0703  0.07365  0.00280  0.00000
  417  -109409.6087  -109409.8376  -109409.8376  0.04740  0.00373  0.00000
  418  -109409.4663  -109409.5494  -109409.5494  0.01798  0.00169  0.00000
  419  -109409.5074  -109409.4408  -109409.4408  0.00618  0.00671  0.00000
  420  -109409.4335  -109409.5218  -109409.5218  0.01705  0.00942  0.00000
  421  -109409.4116  -109409.4142  -109409.4142  0.00296  0.00055  0.00000
  422  -109409.5487  -109409.4109  -109409.4109  0.00265  0.00235  0.00000
  423  -109409.4505  -109409.5898  -109409.5898  0.02090  0.00241  0.00000
  424  -109409.3661  -109409.4090  -109409.4090  0.00260  0.00057  0.00000
  425  -109409.3359  -109409.3519  -109409.3519  0.00379  0.00029  0.00000
  426  -109409.3369  -109409.3306  -109409.3306  0.00590  0.00040  0.00000
  427  -109409.3461  -109409.3391  -109409.3391  0.00496  0.00026  0.00000
  428  -109409.3067  -109409.3483  -109409.3483  0.00416  0.00117  0.00000
  429  -109409.1600  -109409.2928  -109409.2928  0.01003  0.00363  0.00000
  430  -109409.3533  -109409.1092  -109409.1092  0.02814  0.00412  0.00000
  431  -109409.4135  -109409.4402  -109409.4402  0.00632  0.00069  0.00000
  432  -109409.4035  -109409.4054  -109409.4054  0.00244  0.00043  0.00000
  433  -109409.3942  -109409.4033  -109409.4033  0.00190  0.00055  0.00000
  434  -109409.3959  -109409.3919  -109409.3919  0.00059  0.00007  0.00000
  435  -109409.4004  -109409.3973  -109409.3973  0.00112  0.00041  0.00000
  436  -109409.4012  -109409.4014  -109409.4014  0.00164  0.00004  0.00000
  437  -109409.4097  -109409.4011  -109409.4011  0.00165  0.00058  0.00000
  438  -109409.4342  -109409.4126  -109409.4126  0.00303  0.00090  0.00000
  439  -109409.4165  -109409.4409  -109409.4409  0.00587  0.00102  0.00000
  440  -109409.4084  -109409.4091  -109409.4091  0.00272  0.00055  0.00000
  441  -109409.3706  -109409.4082  -109409.4082  0.00266  0.00147  0.00000
  442  -109409.3969  -109409.3580  -109409.3580  0.00297  0.00100  0.00000
  443  -109409.4007  -109409.4096  -109409.4096  0.00410  0.00206  0.00000
  444  -109409.4016  -109409.3979  -109409.3979  0.00172  0.00009  0.00000
  445  -109409.3774  -109409.4028  -109409.4028  0.00221  0.00070  0.00000
  446  -109409.3873  -109409.3686  -109409.3686  0.00211  0.00057  0.00000
  447  -109409.3398  -109409.3934  -109409.3934  0.00172  0.00180  0.00000
  448  -109409.3669  -109409.3232  -109409.3232  0.00653  0.00070  0.00000
  449  -109409.3846  -109409.3817  -109409.3817  0.00061  0.00041  0.00000
  450  -109409.3809  -109409.3858  -109409.3858  0.00050  0.00024  0.00000
  451  -109409.4083  -109409.3794  -109409.3794  0.00067  0.00044  0.00000
  452  -109409.4205  -109409.4179  -109409.4179  0.00349  0.00005  0.00000
  453  -109409.4491  -109409.4213  -109409.4213  0.00382  0.00051  0.00000
  454  -109409.4347  -109409.4581  -109409.4581  0.00776  0.00037  0.00000
  455  -109409.4140  -109409.4272  -109409.4272  0.00470  0.00054  0.00000
  456  -109409.3964  -109409.4098  -109409.4098  0.00314  0.00041  0.00000
  457  -109409.3889  -109409.3923  -109409.3923  0.00112  0.00020  0.00000
  458  -109409.4056  -109409.3879  -109409.3879  0.00062  0.00038  0.00000
  459  -109409.4036  -109409.4115  -109409.4115  0.00306  0.00016  0.00000
  460  -109409.3861  -109409.4010  -109409.4010  0.00197  0.00023  0.00000
  461  -109409.3808  -109409.3812  -109409.3812  0.00021  0.00022  0.00000
  462  -109409.4005  -109409.3807  -109409.3807  0.00021  0.00067  0.00000
  463  -109409.3908  -109409.4071  -109409.4071  0.00280  0.00034  0.00000
  464  -109409.4150  -109409.3857  -109409.3857  0.00055  0.00055  0.00000
  465  -109409.3946  -109409.4244  -109409.4244  0.00452  0.00054  0.00000
  466  -109409.3850  -109409.3850  -109409.3850  0.00051  0.00030  0.00000
  467  -109409.4156  -109409.3851  -109409.3851  0.00054  0.00072  0.00000
  468  -109409.3964  -109409.4252  -109409.4252  0.00467  0.00054  0.00000
  469  -109409.4011  -109409.3873  -109409.3873  0.00075  0.00063  0.00000
  470  -109409.4043  -109409.4058  -109409.4058  0.00268  0.00056  0.00000
  471  -109409.3964  -109409.4037  -109409.4037  0.00236  0.00035  0.00000
  472  -109409.3946  -109409.3939  -109409.3939  0.00143  0.00120  0.00000
  473  -109409.3639  -109409.3950  -109409.3950  0.00161  0.00066  0.00000
  474  -109409.3792  -109409.3538  -109409.3538  0.00314  0.00042  0.00000
  475  -109409.4138  -109409.3874  -109409.3874  0.00082  0.00051  0.00000
  476  -109409.4109  -109409.4224  -109409.4224  0.00455  0.00023  0.00000
  477  -109409.3935  -109409.4072  -109409.4072  0.00294  0.00079  0.00000
  478  -109409.3931  -109409.3889  -109409.3889  0.00117  0.00031  0.00000
  479  -109409.3885  -109409.3943  -109409.3943  0.00172  0.00017  0.00000
  480  -109409.3553  -109409.3865  -109409.3865  0.00092  0.00068  0.00000
  481  -109409.3737  -109409.3453  -109409.3453  0.00390  0.00060  0.00000
  482  -109409.3712  -109409.3830  -109409.3830  0.00052  0.00024  0.00000
  483  -109409.3513  -109409.3672  -109409.3672  0.00142  0.00026  0.00000
  484  -109409.3709  -109409.3459  -109409.3459  0.00350  0.00049  0.00000
  485  -109409.3776  -109409.3792  -109409.3792  0.00035  0.00077  0.00000
  486  -109409.3660  -109409.3770  -109409.3770  0.00058  0.00124  0.00000
  487  -109409.3577  -109409.3623  -109409.3623  0.00204  0.00045  0.00000
  488  -109409.3530  -109409.3561  -109409.3561  0.00277  0.00008  0.00000
  489  -109409.2264  -109409.3520  -109409.3520  0.00316  0.00255  0.00000
  490  -109409.2113  -109409.1819  -109409.1819  0.02094  0.00076  0.00000
  491  -109409.3361  -109409.2216  -109409.2216  0.01660  0.00208  0.00000
  492  -109409.3820  -109409.3770  -109409.3770  0.00095  0.00033  0.00000
  493  -109409.3888  -109409.3836  -109409.3836  0.00042  0.00063  0.00000
  494  -109409.4025  -109409.3903  -109409.3903  0.00105  0.00061  0.00000
  495  -109409.4299  -109409.4060  -109409.4060  0.00289  0.00132  0.00000
  496  -109409.3996  -109409.4384  -109409.4384  0.00598  0.00119  0.00000
  497  -109409.3816  -109409.3864  -109409.3864  0.00077  0.00013  0.00000
  498  -109409.3794  -109409.3800  -109409.3800  0.00016  0.00034  0.00000
  499  -109409.3786  -109409.3794  -109409.3794  0.00032  0.00012  0.00000
